1975 (dicembre);Due ciechi (Rino Bernasconi ed Elio Medici) si rivolgono a Giorgio Piazzini, direttore della Scuola Svizzera di Sci di Cardada, con l’intento di riscoprire lo sci praticato in gioventù. Sapendo che in Romandia esiste già un gruppo di sciatori ciechi vorrebbero proporre qualche cosa di simile anche in Ticino. Piazzini frequenta un corso di formazione in Vallese ed interpella alcuni maestri di sci della sua scuola che con entusiasmo si associano all’impresa.
1976 (gennaio);Prima uscita con tutti i crismi dell’ufficialità, sugli sci di fondo, ad Ambrì, condotti da Luciano Rainoldi di Airolo.
1976-77;Primo approccio con lo sci alpino a Cardada. E’ la prima stagione sciistica durante la quale l’iniziativa incontra enorme successo. Sul piano umano prima di tutto, per l’amicizia, la cordialità, l’affetto reciproco e la fiducia che nasce tra sciatore e guida e che coinvolge l’intero gruppo. Ma anche i risultati tecnici sono davvero sorprendenti.
1977;Il Consiglio di Stato ufficializza il Gruppo con un contributo finanziario che serve a coprire i costi di attività.
1977-78;Il gruppo si allarga, vengono formate nuove guide e un numero sempre maggiore di ciechi si interessa dello sci.
1978;Per migliorare la comunicazione tra guida e cieco vengono introdotte le prime radio-trasmittenti.
1979;Karl Gamma, Direttore delle Scuole Svizzere di Sci, invita una rappresentanza del GTSC a Zermatt in occasione dei corsi centrali di aggiornamento dei maestri di sci.
1980;Viene redatto un primo manuale pratico che raccoglie l’esperienza di questi primi anni e che serve da base per facilitare la guida di un cieco sugli sci. L’insegnamento tecnico viene impartito in base al manuale dello Sci svizzero. La scuola di sci di St.Moritz introduce lo sci per ciechi sul modello ticinese.
1981;Il GTSC va in trasferta ad Asiago (Italia).
1982;Primo corso internazionale di formazione delle guide: per l’Italia partecipa il gruppo di Verbania, che nasce proprio in quell’anno.
1983-84;Le proposte di sport si ampliano: escursioni in montagna, sci nautico, tandem, nuoto e ginnastica in palestra. Si potenzia l’attività dello sci di fondo.
1984;Cinque ciechi raggiungono la vetta dell’Allalin (4027 m). In giugno sull’arco di quattro giornate si svolge il “Tour des vignerons”. Percorso in bicicletta da una trentina di persone fra cui sei non vedenti con il tandem.
1985;Il GTSC viene ammesso quale Sci Club in seno alla Federazione Sci della Svizzera Italiana e quindi dalla FSS.
1986;Vengono effettuate le prime escursioni in montagna.
1987;Il GTSC rappresenta la Svizzera all’Interski di Banff in Canada.
1988-90;Sono due stagioni di attività normale: si scia su tutte le piste dell’arco alpino. Per il ciclismo, da segnalare la partecipazione al Giro della Svizzera.
1991;Una delegazione del GTSC è presente all’Interski di St. Anton in Austria (sci alpino) e alla camminata del settecentesimo della Confederazione (escursioni in montagna).
1992;Il GTSC organizza a St. Moritz un “Congresso Internazionale” dedicato al tema dello “Sciare con i ciechi”. Sono presenti rappresentanti di 13 nazioni.
1993;Il gruppo dei ciclisti in tandem partecipa alla fase finale della tappa Briga - Isone del Giro della Svizzera.
1994;Gli stessi pedalano nella fase finale della tappa St. Moritz - Lugano del Giro della Svizzera.
1995;Il GTSC (50 persone tra guide e ciechi) rappresenta la Svizzera all’Interski giapponese di Nosawa Onsen.
1998;Il gruppo dei fondisti (10 persone tra guide e ciechi) partecipa alla gara del Ridderrennet a Beitostolen in Norvegia.
2003;Una delegazione del GTSC è presente ad un nuovo appuntamento importante: le Olimpiadi invernali a livello universitario a Tarvisio in Friuli.
2004;Incontro internazionale a S.Moritz con la Scuola Italiana di sci di Tarvisio (gemellaggio).
2006;Il GTSC festeggia il trentesimo di attività.
2007;Il GTSC partecipa al Simposio internazionale per sciatori ciechi di Verbania in occasione del 25.esimmo di attività di quel Gruppo.
2016;Il gruppo festeggia il 40esimo anno di età. Durante tutto il corso dell’anno, in occasione di alcune uscite, vengono invitati degli ospiti rinomati nel mondo dello sport. Il culmine dei festeggiamenti è la giornata in Cimetta (Cardada). [[[TODO continuare]]]
